utt_id,spk_id,text,duration,audio_path,original_path
05bb83b647,6a6d1,बच्चनले मुम्बईमा एक,2.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\05bb83b647.wav,filtered_audio\6a6d1\05bb83b647.flac
cc6a79a2e7,6a6d1,छिटो जानकारी दिने,2.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\cc6a79a2e7.wav,filtered_audio\6a6d1\cc6a79a2e7.flac
fd605313f1,73d74,चाँदिका शिखरले बिहान,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\fd605313f1.wav,filtered_audio\73d74\fd605313f1.flac
74b4781b0a,b7116,विध्यर्थक अहिंसा हुन्,4.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\74b4781b0a.wav,filtered_audio\b7116\74b4781b0a.flac
f04c16cca6,f4b4a,राखेको वर्णन पाइन्छ,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\f04c16cca6.wav,filtered_audio\f4b4a\f04c16cca6.flac
bfacf805fd,73b5e,मध्येको एक,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\bfacf805fd.wav,filtered_audio\73b5e\bfacf805fd.flac
9307aaacd2,6a6d1,र सङ्घर्षको संयुक्त प्रभावका,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9307aaacd2.wav,filtered_audio\6a6d1\9307aaacd2.flac
43c173dea7,55c0f,गरिसकेका छन्,2.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\43c173dea7.wav,filtered_audio\55c0f\43c173dea7.flac
09621ead41,76dab,प्रयुक्त गरिन सक्छ,5.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\09621ead41.wav,filtered_audio\76dab\09621ead41.flac
35c9798dc1,c7f90,100 सबैभन्दा सुन्दर,5.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\35c9798dc1.wav,filtered_audio\c7f90\35c9798dc1.flac
bcc7f0df8b,ceb25,जुनिया गुल्मी जिल्लामा अवस्थित एक गाउँ विकास समिति हो।,7.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\bcc7f0df8b.wav,filtered_audio\ceb25\bcc7f0df8b.flac
02451f3df3,55c0f,हुन्छ जसमा अन्न,2.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\02451f3df3.wav,filtered_audio\55c0f\02451f3df3.flac
d10eaf3ae1,90bdd,एक अन्तर्राष्ट्रिय,2.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d10eaf3ae1.wav,filtered_audio\90bdd\d10eaf3ae1.flac
01a53a1136,76dab,कतिपय त्यस्तै छन्,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\01a53a1136.wav,filtered_audio\76dab\01a53a1136.flac
6fb10455a6,6a6d1,जसको प्रयोग सूर्य,2.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6fb10455a6.wav,filtered_audio\6a6d1\6fb10455a6.flac
af3de2f351,8efbc,झरनाको नजिकै पर्ने,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\af3de2f351.wav,filtered_audio\8efbc\af3de2f351.flac
0a49dff374,90bdd,लगाएको छ त्यो,2.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0a49dff374.wav,filtered_audio\90bdd\0a49dff374.flac
76d5f6f6ac,9f669,पछि ईशा उठे,3.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\76d5f6f6ac.wav,filtered_audio\9f669\76d5f6f6ac.flac
4f6fc2c91e,6a6d1,कुनै फौजी वा राजनीतिक,3.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\4f6fc2c91e.wav,filtered_audio\6a6d1\4f6fc2c91e.flac
663b139932,c7f90,नजरमा खतरा उत्पन्न,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\663b139932.wav,filtered_audio\c7f90\663b139932.flac
343964440b,ceb25,योगदान दिएका थिए,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\343964440b.wav,filtered_audio\ceb25\343964440b.flac
9088418896,76dab,कल्याण गर्नका लागि,4.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9088418896.wav,filtered_audio\76dab\9088418896.flac
46e65ee5fa,9f669,सही सामग्रिसँग सिधै,5.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\46e65ee5fa.wav,filtered_audio\9f669\46e65ee5fa.flac
da4c987007,73b5e,उत्तरी राजस्थानमा,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\da4c987007.wav,filtered_audio\73b5e\da4c987007.flac
c24c754990,b77af,यो कला मन्दिर,5.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c24c754990.wav,filtered_audio\b77af\c24c754990.flac
0c7b33fec5,73b5e,2 जना रहेको छ,3.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0c7b33fec5.wav,filtered_audio\73b5e\0c7b33fec5.flac
228dd2df57,90bdd,तेह्रौँ दिन सबै कार्य,3.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\228dd2df57.wav,filtered_audio\90bdd\228dd2df57.flac
4513cd3720,ceb25,एक्सकिरणहरूको प्रभाव यति,7.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\4513cd3720.wav,filtered_audio\ceb25\4513cd3720.flac
0ee8da15ce,f4b4a,समय बिताएका छन्,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0ee8da15ce.wav,filtered_audio\f4b4a\0ee8da15ce.flac
375a7a48ec,8efbc,भोटो चोरी भागेछ,3.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\375a7a48ec.wav,filtered_audio\8efbc\375a7a48ec.flac
769d618dc3,f4b4a,हाइकोर्ट अफ अस्ट्रेलियाका,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\769d618dc3.wav,filtered_audio\f4b4a\769d618dc3.flac
f395644a69,8efbc,एउटा अर्को सूत्रको पनि प्रयोग,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\f395644a69.wav,filtered_audio\8efbc\f395644a69.flac
07692d4766,55c0f,तर मैले अहिले,2.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\07692d4766.wav,filtered_audio\55c0f\07692d4766.flac
3332f94e78,6a6d1,उत्पादन अनुसन्धान केन्द्र,3.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3332f94e78.wav,filtered_audio\6a6d1\3332f94e78.flac
b3b7de6759,76dab,श्वेतवाराह कल्प चल्दैछ,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b3b7de6759.wav,filtered_audio\76dab\b3b7de6759.flac
3075f11aa1,b77af,हजार 705 छ,7.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3075f11aa1.wav,filtered_audio\b77af\3075f11aa1.flac
bd058c247b,f7175,कालान्तरमा गएर नचलाकोटबाट,6.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\bd058c247b.wav,filtered_audio\f7175\bd058c247b.flac
75efbf40da,9f669,4 छोरी जन्मे,3.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\75efbf40da.wav,filtered_audio\9f669\75efbf40da.flac
fd3c7f9b23,9f669,गरी कुल जनसङ्ख्या,3.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\fd3c7f9b23.wav,filtered_audio\9f669\fd3c7f9b23.flac
7c5cba8299,6a6d1,हामीलाई हाम्रो जातको,2.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\7c5cba8299.wav,filtered_audio\6a6d1\7c5cba8299.flac
7d84179d3b,90bdd,एफ सी टोकियो,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\7d84179d3b.wav,filtered_audio\90bdd\7d84179d3b.flac
9ad58a35e6,b7116,परराष्ट्रमन्त्री समेत रहिसक्नुभएको छ,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9ad58a35e6.wav,filtered_audio\b7116\9ad58a35e6.flac
4d585f8e5d,f4b4a,गलत वर्ष,3.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\4d585f8e5d.wav,filtered_audio\f4b4a\4d585f8e5d.flac
d28c23fe52,55c0f,डिग्री सेल्सियस,2.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d28c23fe52.wav,filtered_audio\55c0f\d28c23fe52.flac
5fbcd0c65a,76dab,मात्रा लगभग एक,4.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\5fbcd0c65a.wav,filtered_audio\76dab\5fbcd0c65a.flac
c0dfa638e8,6a6d1,भन्नु साधारण हो,2.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c0dfa638e8.wav,filtered_audio\6a6d1\c0dfa638e8.flac
e4d933485d,8efbc,बढेर गयो,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e4d933485d.wav,filtered_audio\8efbc\e4d933485d.flac
b5213aeb85,6a6d1,यो भुटानको,2.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b5213aeb85.wav,filtered_audio\6a6d1\b5213aeb85.flac
12716b162d,76dab,डा एच एस,3.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\12716b162d.wav,filtered_audio\76dab\12716b162d.flac
a2016a0972,55c0f,हटाउन प्रयोग गरिन्छ,3.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a2016a0972.wav,filtered_audio\55c0f\a2016a0972.flac
105befe703,9f669,भेटले ठक्करको,5.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\105befe703.wav,filtered_audio\9f669\105befe703.flac
bafa5a3846,b77af,व्यापक अनुमान गरिएको,7.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\bafa5a3846.wav,filtered_audio\b77af\bafa5a3846.flac
582099e6f1,f4b4a,हालै मात्र भारत,3.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\582099e6f1.wav,filtered_audio\f4b4a\582099e6f1.flac
831b8bc095,73d74,यस भावमा बसेर,3.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\831b8bc095.wav,filtered_audio\73d74\831b8bc095.flac
8c9a850622,9f669,कर्जन्हा नेपालको पूर्वाञ्चल,7.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\8c9a850622.wav,filtered_audio\9f669\8c9a850622.flac
6cbcc924ef,73b5e,सम्पादन गर्दै जानुहोस् अनि विस्तारै थाहा हुँदै जानेछ।,7.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6cbcc924ef.wav,filtered_audio\73b5e\6cbcc924ef.flac
a66401b63f,55c0f,दिलिप महर्जन माओवादी,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a66401b63f.wav,filtered_audio\55c0f\a66401b63f.flac
629828c2d6,6a6d1,मुखले नै सुनाउँछिन्,2.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\629828c2d6.wav,filtered_audio\6a6d1\629828c2d6.flac
e2b30ef191,c7f90,व्यवस्थाको बग हुन्छ,5.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e2b30ef191.wav,filtered_audio\c7f90\e2b30ef191.flac
35791b4004,90bdd,छन् एवम् यसको,3.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\35791b4004.wav,filtered_audio\90bdd\35791b4004.flac
fe65a055c0,8efbc,तसर्थ नै नेपाली,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\fe65a055c0.wav,filtered_audio\8efbc\fe65a055c0.flac
d8cd0711d0,90bdd,त्यसै गरी त्रिभुवन,3.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\d8cd0711d0.wav,filtered_audio\90bdd\d8cd0711d0.flac
70f56aa0a1,90bdd,भन्ने माग राख्दै,2.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\70f56aa0a1.wav,filtered_audio\90bdd\70f56aa0a1.flac
458bb21e6d,6a6d1,हिस्सा माथि कब्जा,2.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\458bb21e6d.wav,filtered_audio\6a6d1\458bb21e6d.flac
ab7d5ed12c,73d74,पोषण विज्ञान जीव,4.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\ab7d5ed12c.wav,filtered_audio\73d74\ab7d5ed12c.flac
233d3920c7,f4b4a,नामका राजारानी थिए,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\233d3920c7.wav,filtered_audio\f4b4a\233d3920c7.flac
9e3cc31a12,73b5e,समतल मैदानमा,4.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9e3cc31a12.wav,filtered_audio\73b5e\9e3cc31a12.flac
167597afe0,f7175,महेशपुर 3,4.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\167597afe0.wav,filtered_audio\f7175\167597afe0.flac
9e437113ce,ceb25,खास कुरा यो,3.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9e437113ce.wav,filtered_audio\ceb25\9e437113ce.flac
0c3fe5a247,c7f90,एक एफएम स्टेसन,4.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\0c3fe5a247.wav,filtered_audio\c7f90\0c3fe5a247.flac
839bc9a465,90bdd,गरे र पिजिए,3.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\839bc9a465.wav,filtered_audio\90bdd\839bc9a465.flac
41012d9e88,c7f90,दुर्गा बिक एक हुनुहुन्छ,5.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\41012d9e88.wav,filtered_audio\c7f90\41012d9e88.flac
4f995c1112,b77af,आदि जिल्लामा,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\4f995c1112.wav,filtered_audio\b77af\4f995c1112.flac
8b27bf64b7,b7116,प्रोस्पेक्ट हाई स्कुलबाट,4.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\8b27bf64b7.wav,filtered_audio\b7116\8b27bf64b7.flac
b1ba61727f,73b5e,लामो समयसम्म सुरक्षित,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\b1ba61727f.wav,filtered_audio\73b5e\b1ba61727f.flac
830f1a796b,76dab,एउटा गाविसको नाम,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\830f1a796b.wav,filtered_audio\76dab\830f1a796b.flac
c652543d72,b77af,नर्स तथा अन्य प्राविधिकबाट,7.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\c652543d72.wav,filtered_audio\b77af\c652543d72.flac
aacded6ca1,b7116,पुरुष साक्षरता दर,4.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\aacded6ca1.wav,filtered_audio\b7116\aacded6ca1.flac
9aef39396d,6a6d1,संसार नै उज्यालो,2.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\9aef39396d.wav,filtered_audio\6a6d1\9aef39396d.flac
30f7ceca5e,73d74,अभाव कम उत्पादन,3.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\30f7ceca5e.wav,filtered_audio\73d74\30f7ceca5e.flac
7bbf078e27,b77af,नियो एक अमेरिकी,7.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\7bbf078e27.wav,filtered_audio\b77af\7bbf078e27.flac
376d4a69c6,55c0f,अवसरहरू खोजिरहे,3.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\376d4a69c6.wav,filtered_audio\55c0f\376d4a69c6.flac
cfbda84d07,73b5e,केही अभिजाततन्त्र थिए,6.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\cfbda84d07.wav,filtered_audio\73b5e\cfbda84d07.flac
982029d1e8,9f669,प्रयोग गरिनेछ,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\982029d1e8.wav,filtered_audio\9f669\982029d1e8.flac
2522ea4e49,9f669,पौने दुई हजार,3.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\2522ea4e49.wav,filtered_audio\9f669\2522ea4e49.flac
98ceeade29,76dab,अवस्थालाई पनि प्रदर्शित,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\98ceeade29.wav,filtered_audio\76dab\98ceeade29.flac
3bd9bd5971,90bdd,गरी देखियो,2.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3bd9bd5971.wav,filtered_audio\90bdd\3bd9bd5971.flac
4d5114fd09,73b5e,यो ढाँचा नेभिगेसन,6.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\4d5114fd09.wav,filtered_audio\73b5e\4d5114fd09.flac
1363d8089c,73b5e,जारी भएको छ,3.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\1363d8089c.wav,filtered_audio\73b5e\1363d8089c.flac
be49b4946f,6a6d1,आङसान सुकीले,3.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\be49b4946f.wav,filtered_audio\6a6d1\be49b4946f.flac
eb872160f7,8efbc,सन् 1810 देखि,5.0,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\eb872160f7.wav,filtered_audio\8efbc\eb872160f7.flac
908c056974,90bdd,अमेरिकी कम्पनीहरू,3.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\908c056974.wav,filtered_audio\90bdd\908c056974.flac
6cd58bfc32,55c0f,रासायनिक ऊर्जा हो,3.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6cd58bfc32.wav,filtered_audio\55c0f\6cd58bfc32.flac
486f67fdc7,f7175,कोवमा एउटा बस्तीको,5.1,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\486f67fdc7.wav,filtered_audio\f7175\486f67fdc7.flac
396ba2b718,76dab,हजार प्राथमिक माध्यमिक,5.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\396ba2b718.wav,filtered_audio\76dab\396ba2b718.flac
5c6fc24bdf,6a6d1,उनले आफ्नो वृत्तिमा,2.7,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\5c6fc24bdf.wav,filtered_audio\6a6d1\5c6fc24bdf.flac
56c7d45bdb,f7175,तत्त्व विषयवस्तु भाषा,5.3,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\56c7d45bdb.wav,filtered_audio\f7175\56c7d45bdb.flac
3afd5870e9,f7175,बियोलाई खोपीबाट,4.9,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\3afd5870e9.wav,filtered_audio\f7175\3afd5870e9.flac
488a070dbd,73b5e,प्रति आइतबारका दिन,4.6,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\488a070dbd.wav,filtered_audio\73b5e\488a070dbd.flac
7956183c67,9f669,सिन्धुली जिल्लाको दोधौलीमा,4.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\7956183c67.wav,filtered_audio\9f669\7956183c67.flac
6fb87f6b8a,73d74,हेडक्वाटरबाट आयोजित हुने,4.5,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6fb87f6b8a.wav,filtered_audio\73d74\6fb87f6b8a.flac
6bf8d20667,c7f90,छुट्टै एउटा राज्य,4.2,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\6bf8d20667.wav,filtered_audio\c7f90\6bf8d20667.flac
e8d85468b0,6a6d1,जसका कारण ती,2.8,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\e8d85468b0.wav,filtered_audio\6a6d1\e8d85468b0.flac
a6d92a0790,90bdd,घुँइचो हुन्छ,3.4,C:\Users\kriti\OneDrive\Pictures\nepali_tts\preprocessed_audio\wavs\a6d92a0790.wav,filtered_audio\90bdd\a6d92a0790.flac
